results_date,sharepacks_root,profile,candidate_universe_path,state_key,history_date,winner_label,winner,winner_canonical,winner_vtrac_index,winner_missing,pack_id,method_id,pack_variant,play_mode,combos_count,cost_units,contains_winners_artifacts,hit_any,straight_hit,box_hit,vtrac_index_hit,vtrac_index_hit_only
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/Michigan4/candidate_universe__tool_only__dr004_v3_min2.json,Michigan4,2025-12-31,Midday,032,023,11,0,vtrac_top_straights,vtrac_enhanced_top,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Evening,504,045,5,0,__UNION__,union,Unknown,MIXED,151,151,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Evening,504,045,5,0,aux_positional_shortlist,aux_positional,Unknown,STRAIGHT,10,10,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Evening,504,045,5,0,aux_vtrac_index_overdue:Combined:idx=26,aux_vtrac_index_overdue,Combined,STRAIGHT,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Evening,504,045,5,0,aux_vtrac_index_overdue:Combined:idx=35,aux_vtrac_index_overdue,Combined,STRAIGHT,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Evening,504,045,5,0,aux_vtrac_index_overdue:Evening:idx=26,aux_vtrac_index_overdue,Evening,STRAIGHT,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Evening,504,045,5,0,aux_vtrac_index_overdue:Evening:idx=35,aux_vtrac_index_overdue,Evening,STRAIGHT,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Evening,504,045,5,0,aux_vtrac_index_overdue:Midday:idx=1,aux_vtrac_index_overdue,Midday,STRAIGHT,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Evening,504,045,5,0,aux_vtrac_index_overdue:Midday:idx=26,aux_vtrac_index_overdue,Midday,STRAIGHT,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Evening,504,045,5,0,combo_pack:PackA_vt8:seed=027,PackA_vt8,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Evening,504,045,5,0,combo_pack:PackB_mirror3rd:seed=027,PackB_mirror3rd,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Evening,504,045,5,0,combo_pack:R-perm-4:envelope,R-perm-4,Unknown,STRAIGHT,16,16,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Evening,504,045,5,0,combo_pack:consensus_double_9:trigger=8:keys=297,consensus_double_9,Unknown,MIXED,9,9,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Evening,504,045,5,0,digit_reduction_dr004:Combined:top2,digit_reduction_dr004,Combined,BOX,9,9,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Evening,504,045,5,0,digit_reduction_dr004:Evening:top2,digit_reduction_dr004,Evening,BOX,12,12,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Evening,504,045,5,0,digit_reduction_dr004:Midday:top2,digit_reduction_dr004,Midday,BOX,12,12,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Evening,504,045,5,0,due_doubles:Combined,due_doubles,Combined,BOX,12,12,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Evening,504,045,5,0,due_doubles:Evening,due_doubles,Evening,BOX,12,12,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Evening,504,045,5,0,due_doubles:Midday,due_doubles,Midday,BOX,12,12,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Evening,504,045,5,0,due_doubles_mirror_double:Combined:seed=022,due_doubles_mirror_double,Combined,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Evening,504,045,5,0,due_doubles_mirror_double:Evening:seed=022,due_doubles_mirror_double,Evening,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Evening,504,045,5,0,due_doubles_mirror_double:Midday:seed=022,due_doubles_mirror_double,Midday,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Evening,504,045,5,0,due_doubles_mirror_single:Combined:seed=022,due_doubles_mirror_single,Combined,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Evening,504,045,5,0,due_doubles_mirror_single:Evening:seed=022,due_doubles_mirror_single,Evening,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Evening,504,045,5,0,due_doubles_mirror_single:Midday:seed=022,due_doubles_mirror_single,Midday,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Evening,504,045,5,0,hot_zones_top_triads,hot_zones_top,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Evening,504,045,5,0,mirror_pair_closure:pair=2/7,mirror_pair_closure,Unknown,BOX,18,18,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Evening,504,045,5,0,mirror_pair_closure:pair=3/8,mirror_pair_closure,Unknown,BOX,18,18,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Evening,504,045,5,0,stable_top:Combined,stable_top,Combined,BOX,9,9,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Evening,504,045,5,0,stable_top:Evening,stable_top,Evening,BOX,9,9,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Evening,504,045,5,0,stable_top:Midday,stable_top,Midday,BOX,12,12,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Evening,504,045,5,0,vtrac_top_straights,vtrac_enhanced_top,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Midday,770,077,10,0,__UNION__,union,Unknown,MIXED,151,151,1,1,1,1,1,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Midday,770,077,10,0,aux_positional_shortlist,aux_positional,Unknown,STRAIGHT,10,10,1,0,0,0,1,1
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Midday,770,077,10,0,aux_vtrac_index_overdue:Combined:idx=26,aux_vtrac_index_overdue,Combined,STRAIGHT,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Midday,770,077,10,0,aux_vtrac_index_overdue:Combined:idx=35,aux_vtrac_index_overdue,Combined,STRAIGHT,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Midday,770,077,10,0,aux_vtrac_index_overdue:Evening:idx=26,aux_vtrac_index_overdue,Evening,STRAIGHT,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Midday,770,077,10,0,aux_vtrac_index_overdue:Evening:idx=35,aux_vtrac_index_overdue,Evening,STRAIGHT,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Midday,770,077,10,0,aux_vtrac_index_overdue:Midday:idx=1,aux_vtrac_index_overdue,Midday,STRAIGHT,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Midday,770,077,10,0,aux_vtrac_index_overdue:Midday:idx=26,aux_vtrac_index_overdue,Midday,STRAIGHT,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Midday,770,077,10,0,combo_pack:PackA_vt8:seed=027,PackA_vt8,Unknown,STRAIGHT,8,8,1,0,0,0,1,1
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Midday,770,077,10,0,combo_pack:PackB_mirror3rd:seed=027,PackB_mirror3rd,Unknown,STRAIGHT,8,8,1,1,1,0,1,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Midday,770,077,10,0,combo_pack:R-perm-4:envelope,R-perm-4,Unknown,STRAIGHT,16,16,1,0,0,0,1,1
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Midday,770,077,10,0,combo_pack:consensus_double_9:trigger=8:keys=297,consensus_double_9,Unknown,MIXED,9,9,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Midday,770,077,10,0,digit_reduction_dr004:Combined:top2,digit_reduction_dr004,Combined,BOX,9,9,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Midday,770,077,10,0,digit_reduction_dr004:Evening:top2,digit_reduction_dr004,Evening,BOX,12,12,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Midday,770,077,10,0,digit_reduction_dr004:Midday:top2,digit_reduction_dr004,Midday,BOX,12,12,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Midday,770,077,10,0,due_doubles:Combined,due_doubles,Combined,BOX,12,12,1,0,0,0,1,1
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Midday,770,077,10,0,due_doubles:Evening,due_doubles,Evening,BOX,12,12,1,0,0,0,1,1
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Midday,770,077,10,0,due_doubles:Midday,due_doubles,Midday,BOX,12,12,1,0,0,0,1,1
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Midday,770,077,10,0,due_doubles_mirror_double:Combined:seed=022,due_doubles_mirror_double,Combined,BOX,6,6,1,1,1,1,1,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Midday,770,077,10,0,due_doubles_mirror_double:Evening:seed=022,due_doubles_mirror_double,Evening,BOX,6,6,1,1,1,1,1,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Midday,770,077,10,0,due_doubles_mirror_double:Midday:seed=022,due_doubles_mirror_double,Midday,BOX,6,6,1,1,1,1,1,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Midday,770,077,10,0,due_doubles_mirror_single:Combined:seed=022,due_doubles_mirror_single,Combined,BOX,6,6,1,0,0,0,1,1
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Midday,770,077,10,0,due_doubles_mirror_single:Evening:seed=022,due_doubles_mirror_single,Evening,BOX,6,6,1,0,0,0,1,1
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Midday,770,077,10,0,due_doubles_mirror_single:Midday:seed=022,due_doubles_mirror_single,Midday,BOX,6,6,1,0,0,0,1,1
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Midday,770,077,10,0,hot_zones_top_triads,hot_zones_top,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Midday,770,077,10,0,mirror_pair_closure:pair=2/7,mirror_pair_closure,Unknown,BOX,18,18,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Midday,770,077,10,0,mirror_pair_closure:pair=3/8,mirror_pair_closure,Unknown,BOX,18,18,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Midday,770,077,10,0,stable_top:Combined,stable_top,Combined,BOX,9,9,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Midday,770,077,10,0,stable_top:Evening,stable_top,Evening,BOX,9,9,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Midday,770,077,10,0,stable_top:Midday,stable_top,Midday,BOX,12,12,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewJersey4/candidate_universe__tool_only__dr004_v3_min2.json,NewJersey4,2025-12-31,Midday,770,077,10,0,vtrac_top_straights,vtrac_enhanced_top,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewYork4/candidate_universe__tool_only__dr004_v3_min2.json,NewYork4,2025-12-31,Evening,174,147,22,0,__UNION__,union,Unknown,MIXED,204,204,1,0,0,0,1,1
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewYork4/candidate_universe__tool_only__dr004_v3_min2.json,NewYork4,2025-12-31,Evening,174,147,22,0,aux_positional_shortlist,aux_positional,Unknown,STRAIGHT,10,10,1,0,0,0,1,1
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewYork4/candidate_universe__tool_only__dr004_v3_min2.json,NewYork4,2025-12-31,Evening,174,147,22,0,aux_vtrac_index_overdue:Combined:idx=18,aux_vtrac_index_overdue,Combined,STRAIGHT,24,24,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewYork4/candidate_universe__tool_only__dr004_v3_min2.json,NewYork4,2025-12-31,Evening,174,147,22,0,aux_vtrac_index_overdue:Combined:idx=35,aux_vtrac_index_overdue,Combined,STRAIGHT,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewYork4/candidate_universe__tool_only__dr004_v3_min2.json,NewYork4,2025-12-31,Evening,174,147,22,0,aux_vtrac_index_overdue:Evening:idx=18,aux_vtrac_index_overdue,Evening,STRAIGHT,24,24,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewYork4/candidate_universe__tool_only__dr004_v3_min2.json,NewYork4,2025-12-31,Evening,174,147,22,0,aux_vtrac_index_overdue:Evening:idx=34,aux_vtrac_index_overdue,Evening,STRAIGHT,24,24,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewYork4/candidate_universe__tool_only__dr004_v3_min2.json,NewYork4,2025-12-31,Evening,174,147,22,0,aux_vtrac_index_overdue:Midday:idx=26,aux_vtrac_index_overdue,Midday,STRAIGHT,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewYork4/candidate_universe__tool_only__dr004_v3_min2.json,NewYork4,2025-12-31,Evening,174,147,22,0,aux_vtrac_index_overdue:Midday:idx=35,aux_vtrac_index_overdue,Midday,STRAIGHT,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewYork4/candidate_universe__tool_only__dr004_v3_min2.json,NewYork4,2025-12-31,Evening,174,147,22,0,combo_pack:PackA_vt8:seed=016,PackA_vt8,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewYork4/candidate_universe__tool_only__dr004_v3_min2.json,NewYork4,2025-12-31,Evening,174,147,22,0,combo_pack:PackB_mirror3rd:seed=016,PackB_mirror3rd,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewYork4/candidate_universe__tool_only__dr004_v3_min2.json,NewYork4,2025-12-31,Evening,174,147,22,0,combo_pack:R-perm-4:envelope,R-perm-4,Unknown,STRAIGHT,16,16,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewYork4/candidate_universe__tool_only__dr004_v3_min2.json,NewYork4,2025-12-31,Evening,174,147,22,0,combo_pack:consensus_double_9:trigger=7:keys=061,consensus_double_9,Unknown,MIXED,9,9,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewYork4/candidate_universe__tool_only__dr004_v3_min2.json,NewYork4,2025-12-31,Evening,174,147,22,0,digit_reduction_dr004:Combined:top2,digit_reduction_dr004,Combined,BOX,12,12,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewYork4/candidate_universe__tool_only__dr004_v3_min2.json,NewYork4,2025-12-31,Evening,174,147,22,0,digit_reduction_dr004:Evening:top2,digit_reduction_dr004,Evening,BOX,9,9,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewYork4/candidate_universe__tool_only__dr004_v3_min2.json,NewYork4,2025-12-31,Evening,174,147,22,0,digit_reduction_dr004:Midday:top2,digit_reduction_dr004,Midday,BOX,12,12,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewYork4/candidate_universe__tool_only__dr004_v3_min2.json,NewYork4,2025-12-31,Evening,174,147,22,0,due_doubles:Combined,due_doubles,Combined,BOX,12,12,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewYork4/candidate_universe__tool_only__dr004_v3_min2.json,NewYork4,2025-12-31,Evening,174,147,22,0,due_doubles:Evening,due_doubles,Evening,BOX,12,12,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewYork4/candidate_universe__tool_only__dr004_v3_min2.json,NewYork4,2025-12-31,Evening,174,147,22,0,due_doubles:Midday,due_doubles,Midday,BOX,12,12,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewYork4/candidate_universe__tool_only__dr004_v3_min2.json,NewYork4,2025-12-31,Evening,174,147,22,0,due_doubles_mirror_double:Combined:seed=001,due_doubles_mirror_double,Combined,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewYork4/candidate_universe__tool_only__dr004_v3_min2.json,NewYork4,2025-12-31,Evening,174,147,22,0,due_doubles_mirror_double:Evening:seed=001,due_doubles_mirror_double,Evening,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewYork4/candidate_universe__tool_only__dr004_v3_min2.json,NewYork4,2025-12-31,Evening,174,147,22,0,due_doubles_mirror_double:Midday:seed=001,due_doubles_mirror_double,Midday,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewYork4/candidate_universe__tool_only__dr004_v3_min2.json,NewYork4,2025-12-31,Evening,174,147,22,0,due_doubles_mirror_single:Combined:seed=001,due_doubles_mirror_single,Combined,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewYork4/candidate_universe__tool_only__dr004_v3_min2.json,NewYork4,2025-12-31,Evening,174,147,22,0,due_doubles_mirror_single:Evening:seed=001,due_doubles_mirror_single,Evening,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewYork4/candidate_universe__tool_only__dr004_v3_min2.json,NewYork4,2025-12-31,Evening,174,147,22,0,due_doubles_mirror_single:Midday:seed=001,due_doubles_mirror_single,Midday,BOX,6,6,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewYork4/candidate_universe__tool_only__dr004_v3_min2.json,NewYork4,2025-12-31,Evening,174,147,22,0,hot_zones_top_triads,hot_zones_top,Unknown,STRAIGHT,8,8,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewYork4/candidate_universe__tool_only__dr004_v3_min2.json,NewYork4,2025-12-31,Evening,174,147,22,0,mirror_pair_closure:pair=0/5,mirror_pair_closure,Unknown,BOX,18,18,1,0,0,0,0,0
2026-01-01,sharepacks,tool_only,sharepacks/2026-01-01/NewYork4/candidate_universe__tool_only__dr004_v3_min2.json,NewYork4,2025-12-31,Evening,174,147,22,0,mirror_pair_closure:pair=2/7,mirror_pair_closure,Unknown,BOX,18,18,1,0,0,0,0,0
